Date,Open,High,Low,Close,Adj Close,Volume
7/18/2016,2855.300049,2869.040039,2838.139893,2860.75,2860.75,0
7/19/2016,2855.840088,2870.040039,2817.280029,2822.280029,2822.280029,0
7/20/2016,2829.629883,2898.149902,2827.649902,2894.530029,2894.530029,0
7/21/2016,2923.810059,2950.5,2908.810059,2930.669922,2930.669922,0
7/22/2016,2938.780029,2953.050049,2922.310059,2937.649902,2937.649902,0
7/25/2016,2940.350098,2957.840088,2918.780029,2951.169922,2951.169922,0
7/26/2016,2925.199951,2949.820068,2912.48999,2930.570068,2930.570068,0
7/27/2016,2934.969971,3006.939941,2934.969971,3002.5,3002.5,0
7/28/2016,3006.389893,3015.870117,2972.209961,3008.97998,3008.97998,0
7/29/2016,3002.300049,3031.139893,2983.620117,3028.370117,3028.370117,0
8/1/2016,3046.939941,3104.959961,3044.709961,3078.330078,3078.330078,0
8/2/2016,3079.219971,3103.090088,3021.75,3083.709961,3083.709961,0
8/3/2016,3072.360107,3119.959961,3069.100098,3117.75,3117.75,0
8/4/2016,3122.449951,3131.659912,3091.370117,3094.570068,3094.570068,0
8/5/2016,3105.949951,3127.709961,3092.52002,3111.5,3111.5,0
8/8/2016,3115.040039,3121.129883,3068.72998,3078.780029,3078.780029,0
8/9/2016,3076.73999,3094.639893,3072.110107,3083.129883,3083.129883,0
8/10/2016,3076.080078,3077.100098,3015.360107,3021.790039,3021.790039,0
8/11/2016,3032.550049,3061.320068,3016.649902,3054.780029,3054.780029,0
8/12/2016,3043.73999,3063.100098,3027.840088,3060.850098,3060.850098,0
8/15/2016,3068.540039,3097.01001,3063.23999,3089.169922,3089.169922,0
8/16/2016,3081.040039,3083.959961,3042.070068,3043.48999,3043.48999,0
8/17/2016,3047.199951,3047.76001,3021.340088,3041.540039,3041.540039,0
8/18/2016,3041.030029,3061.780029,3028.389893,3049.01001,3049.01001,0
8/19/2016,3040.409912,3052.22998,3025.399902,3036,3036,0
8/22/2016,3061.129883,3102.350098,3059.97998,3096.570068,3096.570068,0
8/23/2016,3107.149902,3116.22998,3092.76001,3098.469971,3098.469971,0
8/24/2016,3098.100098,3128.679932,2986.969971,2994.050049,2994.050049,0
8/25/2016,3000.830078,3021.860107,2919.870117,2961.780029,2961.780029,0
8/26/2016,2966.689941,3008.850098,2955.969971,2983.919922,2983.919922,0
8/29/2016,2990.22998,2992.209961,2953.919922,2969.199951,2969.199951,0
8/30/2016,2968.310059,2987.939941,2951.860107,2961.560059,2961.560059,0
8/31/2016,2957.530029,2959.919922,2927.139893,2938.27002,2938.27002,0
9/1/2016,2944.830078,2949.879883,2916.639893,2941.709961,2941.709961,0
9/2/2016,2953.090088,2957.25,2926.560059,2935.080078,2935.080078,0
9/6/2016,2942.409912,2984.389893,2940.060059,2973.110107,2973.110107,0
9/7/2016,2974.909912,3001.709961,2972.449951,2991.560059,2991.560059,0
9/8/2016,2987.919922,3018.409912,2972.629883,3012.719971,3012.719971,0
9/9/2016,2982.23999,2989.379883,2916.389893,2916.790039,2916.790039,0
9/12/2016,2906.77002,3009.810059,2906.77002,3006.669922,3006.669922,0
9/13/2016,2979.780029,2981.01001,2925.629883,2956.889893,2956.889893,0
9/14/2016,2967.949951,3024.629883,2967.949951,2990.560059,2990.560059,0
9/15/2016,2997.98999,3041.850098,2974.639893,3035.399902,3035.399902,0
9/16/2016,3015.600098,3055.449951,3011.51001,3051.449951,3051.449951,0
9/19/2016,3060.76001,3083.360107,3039.929932,3050.280029,3050.280029,0
9/20/2016,3077.159912,3104.639893,3069.659912,3092.379883,3092.379883,0
9/21/2016,3103.98999,3119.949951,3049.360107,3112.300049,3112.300049,0
9/22/2016,3129.300049,3139.679932,3101.330078,3137.560059,3137.560059,0
9/23/2016,3132.379883,3154.360107,3117.780029,3118.590088,3118.590088,0
9/26/2016,3103.840088,3106.050049,3071.320068,3078.459961,3078.459961,0
9/27/2016,3070.889893,3112.879883,3061.800049,3112.52002,3112.52002,0
9/28/2016,3118.51001,3121.209961,3065.820068,3084.560059,3084.560059,0
9/29/2016,3081.919922,3088.860107,2984.26001,2992.429932,2992.429932,0
9/30/2016,2996.070068,3038.75,2971.76001,3027.149902,3027.149902,0
10/3/2016,3017.330078,3029.060059,2989.209961,3026.129883,3026.129883,0
10/4/2016,3032.209961,3042.840088,3000.929932,3014.01001,3014.01001,0
10/5/2016,3020.530029,3058.73999,3018.850098,3041.689941,3041.689941,0
10/6/2016,3008.889893,3009.399902,2967.800049,2973.939941,2973.939941,0
10/7/2016,2979.73999,2980.919922,2944.149902,2971.669922,2971.669922,0
10/10/2016,3008.300049,3027.22998,3003.899902,3013.110107,3013.110107,0
10/11/2016,2960.399902,2971.780029,2878.800049,2899.5,2899.5,0
10/12/2016,2900.659912,2909.550049,2824.139893,2826.870117,2826.870117,0
10/13/2016,2798.790039,2853.850098,2798.580078,2837.439941,2837.439941,0
10/14/2016,2853.870117,2854.360107,2782.530029,2782.76001,2782.76001,0
10/17/2016,2780.080078,2801.139893,2748.899902,2780.76001,2780.76001,0
10/18/2016,2810.310059,2830.929932,2809.709961,2818.76001,2818.76001,0
10/19/2016,2822.560059,2822.790039,2795.909912,2796.550049,2796.550049,0
10/20/2016,2793.800049,2835.389893,2793.350098,2825.139893,2825.139893,0
10/21/2016,2820.899902,2823.699951,2794.360107,2800.899902,2800.899902,0
10/24/2016,2809.560059,2815.929932,2784.310059,2788.280029,2788.280029,0
10/25/2016,2787.330078,2801.169922,2767.419922,2774.590088,2774.590088,0
10/26/2016,2787.219971,2810,2758.290039,2774.870117,2774.870117,0
10/27/2016,2813.100098,2827.090088,2774.919922,2777.27002,2777.27002,0
10/28/2016,2745.199951,2747.600098,2695.350098,2726.040039,2726.040039,0
10/31/2016,2727.51001,2729.860107,2682.209961,2682.560059,2682.560059,0
11/1/2016,2684.300049,2718.98999,2664.699951,2712.120117,2712.120117,0
11/2/2016,2702.449951,2704.310059,2660.679932,2661.129883,2661.129883,0
11/3/2016,2677.02002,2678.169922,2582.199951,2583.639893,2583.639893,0
11/4/2016,2591.48999,2660.540039,2591.48999,2634.340088,2634.340088,0
11/7/2016,2688.330078,2740.459961,2677.27002,2731.320068,2731.320068,0
11/8/2016,2712.949951,2770.300049,2702.76001,2738.23999,2738.23999,0
11/9/2016,2909.72998,3009.350098,2889.610107,2984.100098,2984.100098,0
11/10/2016,3031.790039,3075.449951,2981.860107,3031.790039,3031.790039,0
11/11/2016,3009.179932,3021.830078,2959.159912,3012.290039,3012.290039,0
11/14/2016,3018.27002,3066.060059,2993.860107,3065.139893,3065.139893,0
11/15/2016,3054.090088,3054.090088,3005.899902,3045.870117,3045.870117,0
11/16/2016,3033.22998,3050.409912,2994.909912,2995.909912,2995.909912,0
11/17/2016,2999.129883,3022.189941,2970.379883,3015.330078,3015.330078,0
11/18/2016,3014.090088,3021.98999,2968.26001,2978.560059,2978.560059,0
11/21/2016,2984.76001,3001.699951,2975.919922,2999.449951,2999.449951,0
11/22/2016,3007.98999,3009.709961,2921.449951,2945.449951,2945.449951,0
11/23/2016,2879.459961,2970.97998,2872.48999,2969.23999,2969.23999,0
11/25/2016,2975.610107,2980.830078,2945.120117,2978.780029,2978.780029,0
11/28/2016,2972.050049,2972.560059,2924.73999,2928.5,2928.5,0
11/29/2016,2931.810059,2955.370117,2910.72998,2932.580078,2932.580078,0
11/30/2016,2939.23999,2939.590088,2864.550049,2864.550049,2864.550049,0
12/1/2016,2871.459961,2876.590088,2811.850098,2817.169922,2817.169922,0
12/2/2016,2821.959961,2852.360107,2804.820068,2829.899902,2829.899902,0
12/5/2016,2854.370117,2878.919922,2829.610107,2845.600098,2845.600098,0
12/6/2016,2853.76001,2873.830078,2830.179932,2870.48999,2870.48999,0
12/7/2016,2816.820068,2822.330078,2739.169922,2786.98999,2786.98999,0
12/8/2016,2778.419922,2811.73999,2740.370117,2807.649902,2807.649902,0
12/9/2016,2835.719971,2878.530029,2807.879883,2818.540039,2818.540039,0
12/12/2016,2801.050049,2807.27002,2781.860107,2799.179932,2799.179932,0
12/13/2016,2811.639893,2840,2806.439941,2814.01001,2814.01001,0
12/14/2016,2813.159912,2834,2797.530029,2817.580078,2817.580078,0
12/15/2016,2825.350098,2848.879883,2815.300049,2844.72998,2844.72998,0
12/16/2016,2845.879883,2879.050049,2838.540039,2844.76001,2844.76001,0
12/19/2016,2841.889893,2870.179932,2806.179932,2810.939941,2810.939941,0
12/20/2016,2827.929932,2839.310059,2818.889893,2832.689941,2832.689941,0
12/21/2016,2832.580078,2836.51001,2794.629883,2798.01001,2798.01001,0
12/22/2016,2800.330078,2802.070068,2776.189941,2787.850098,2787.850098,0
12/23/2016,2785.73999,2853.429932,2785.73999,2850.350098,2850.350098,0
12/27/2016,2856.600098,2885.310059,2837.590088,2839.02002,2839.02002,0
12/28/2016,2843.73999,2843.73999,2800.040039,2803.159912,2803.159912,0
12/29/2016,2803.469971,2810.820068,2783.159912,2793.179932,2793.179932,0
12/30/2016,2794.120117,2801.899902,2762.280029,2772.72998,2772.72998,0
1/3/2017,2797.050049,2830.280029,2792.110107,2828.199951,2828.199951,0
1/4/2017,2836.790039,2914.699951,2834.939941,2902.620117,2902.620117,0
1/5/2017,2914.080078,2920.620117,2885.26001,2910.290039,2910.290039,0
1/6/2017,2926.870117,2944.100098,2914.139893,2930.610107,2930.610107,0
1/9/2017,2961.27002,2981.689941,2931.330078,2973.360107,2973.360107,0
1/10/2017,2997.580078,3004,2958,2996.72998,2996.72998,0
1/11/2017,2997.280029,2999.790039,2880.850098,2908.040039,2908.040039,0
1/12/2017,2887.639893,2931.129883,2875.26001,2920.110107,2920.110107,0
1/13/2017,2925,2957.51001,2922.060059,2931.560059,2931.560059,0
1/17/2017,2913.610107,2913.610107,2866.459961,2873.290039,2873.290039,0
1/18/2017,2890.360107,2900.129883,2874.810059,2898.929932,2898.929932,0
1/19/2017,2897.280029,2898.25,2861.110107,2872.719971,2872.719971,0
1/20/2017,2877.629883,2890.76001,2854.320068,2859.870117,2859.870117,0
1/23/2017,2859.22998,2869.409912,2826.350098,2834.280029,2834.280029,0
1/24/2017,2837.969971,2839.129883,2794.080078,2826.189941,2826.189941,0
1/25/2017,2844.320068,2861.540039,2834.379883,2854.280029,2854.280029,0
1/26/2017,2863.100098,2879.850098,2838.629883,2840.110107,2840.110107,0
1/27/2017,2848.830078,2871,2846.139893,2869.909912,2869.909912,0
1/30/2017,2864.72998,2865.5,2811.800049,2830.159912,2830.159912,0
1/31/2017,2815.219971,2912.389893,2805.51001,2910.209961,2910.209961,0
2/1/2017,2919.050049,2939.090088,2904.419922,2937.419922,2937.419922,0
2/2/2017,2929.209961,2940.77002,2907.52002,2930.22998,2930.22998,0
2/3/2017,2953.290039,2963.830078,2925.98999,2963.030029,2963.030029,0
2/6/2017,2952.050049,2967.830078,2943.100098,2965.870117,2965.870117,0
2/7/2017,2970.550049,2975.590088,2941.25,2954.840088,2954.840088,0
2/8/2017,2920.73999,2954.709961,2914.969971,2951.169922,2951.169922,0
2/9/2017,2945,2984.929932,2945,2980.030029,2980.030029,0
2/10/2017,2981.97998,2991.870117,2968.600098,2976.300049,2976.300049,0
2/13/2017,2989.149902,3001.620117,2983.030029,2996.550049,2996.550049,0
2/14/2017,2993.899902,3032.939941,2986.27002,3031.070068,3031.070068,0
2/15/2017,3027.850098,3087.610107,3026.409912,3086.169922,3086.169922,0
2/16/2017,3094.370117,3105.090088,3036.030029,3064.429932,3064.429932,0
2/17/2017,3059.429932,3080.399902,3053.159912,3080.399902,3080.399902,0
2/21/2017,3086.75,3087.340088,3053.560059,3061.98999,3061.98999,0
2/22/2017,3054.76001,3063.530029,3033.919922,3035.139893,3035.139893,0
2/23/2017,3044.040039,3044.040039,2994.77002,3027.669922,3027.669922,0
2/24/2017,3014.080078,3034.47998,3003.47998,3034.080078,3034.080078,0
2/27/2017,3033.679932,3121.540039,3033.679932,3119.929932,3119.929932,0
2/28/2017,3108.01001,3134.399902,3088.820068,3107.719971,3107.719971,0
3/1/2017,3146.969971,3158.679932,3120.389893,3149.719971,3149.719971,0
3/2/2017,3141.129883,3176.209961,3129.870117,3134.790039,3134.790039,0
3/3/2017,3133.820068,3165.580078,3131.02002,3164.75,3164.75,0
3/6/2017,3153.129883,3153.169922,3118.52002,3135.120117,3135.120117,0
3/7/2017,3103.22998,3115.300049,3078.77002,3086.580078,3086.580078,0
3/8/2017,3090.719971,3137.860107,3089.629883,3115.26001,3115.26001,0
3/9/2017,3112.530029,3136.719971,3096.189941,3124.659912,3124.659912,0
3/10/2017,3139.280029,3147.969971,3104.580078,3146.060059,3146.060059,0
3/13/2017,3145.629883,3148.449951,3122.860107,3144.97998,3144.97998,0
3/14/2017,3132.02002,3133.97998,3110.47998,3116.790039,3116.790039,0
3/15/2017,3125.300049,3173.48999,3119.669922,3162.820068,3162.820068,0
3/16/2017,3150.97998,3151.070068,3108.320068,3121.830078,3121.830078,0
3/17/2017,3073.889893,3105.110107,3073.159912,3086.23999,3086.23999,0
3/20/2017,3091.929932,3110.540039,3085.080078,3102.280029,3102.280029,0
3/21/2017,3111.959961,3112.23999,3011.610107,3014.100098,3014.100098,0
3/22/2017,3022.810059,3036.070068,3007.120117,3034.149902,3034.149902,0
3/23/2017,3028.73999,3052.179932,3014.98999,3019.409912,3019.409912,0
3/24/2017,3027.870117,3045.830078,3020.179932,3036.189941,3036.189941,0
3/27/2017,3009.379883,3073.209961,3005.959961,3068.850098,3068.850098,0
3/28/2017,3070.72998,3081.840088,3043.810059,3055.669922,3055.669922,0
3/29/2017,3075.790039,3105.139893,3073.610107,3081.610107,3081.610107,0
3/30/2017,3085.23999,3085.399902,3059.419922,3070.169922,3070.169922,0
3/31/2017,3070.090088,3079.080078,3061.060059,3069.350098,3069.350098,0
4/3/2017,3072.719971,3091.939941,3043.72998,3045.350098,3045.350098,0
4/4/2017,3042.919922,3060.620117,3039.959961,3051.169922,3051.169922,0
4/5/2017,3052.370117,3067.429932,3001.780029,3009.560059,3009.560059,0
4/6/2017,3016.219971,3024.540039,2997.570068,3017.419922,3017.419922,0
4/7/2017,3016.070068,3047.419922,3009.370117,3039.800049,3039.800049,0
4/10/2017,3046.939941,3057.830078,3027.73999,3029.26001,3029.26001,0
4/11/2017,3028.389893,3036.189941,2993.129883,3017.340088,3017.340088,0
4/12/2017,3028.780029,3035.219971,3007.800049,3020.070068,3020.070068,0
4/13/2017,3021.610107,3053.699951,3016.870117,3043.379883,3043.379883,0
4/17/2017,3033.290039,3047.23999,3022.800049,3042.290039,3042.290039,0
4/18/2017,3028.620117,3036.699951,2993.310059,3012.209961,3012.209961,0
4/19/2017,3025.340088,3043.01001,3013.459961,3024.25,3024.25,0
4/20/2017,3036.02002,3046.429932,3011.570068,3038.179932,3038.179932,0
4/21/2017,3038.350098,3040.159912,3000.870117,3009.350098,3009.350098,0
4/24/2017,3045.169922,3059.679932,3036.090088,3054.409912,3054.409912,0
4/25/2017,3081.52002,3107.070068,3079.840088,3095.209961,3095.209961,0
4/26/2017,3095.23999,3110.879883,3088.840088,3100.909912,3100.909912,0
4/27/2017,3089.669922,3117.060059,3083.060059,3104.929932,3104.929932,0
4/28/2017,3111.850098,3121.110107,3096.610107,3114.669922,3114.669922,0
5/1/2017,3121.449951,3139.909912,3119.02002,3135.52002,3135.52002,0
5/2/2017,3145.050049,3147.679932,3107.560059,3122.939941,3122.939941,0
5/3/2017,3111.949951,3114.389893,3090.610107,3101.709961,3101.709961,0
5/4/2017,3115.840088,3129.550049,3105.959961,3125.790039,3125.790039,0
5/5/2017,3127.429932,3128.399902,3082.909912,3096.409912,3096.409912,0
5/8/2017,3083.22998,3083.659912,3024.340088,3032.879883,3032.879883,0
5/9/2017,3041.669922,3069.560059,3036.620117,3067.810059,3067.810059,0
5/10/2017,3063.76001,3064.629883,3028.530029,3056.02002,3056.02002,0
5/11/2017,3048.939941,3058.659912,3021.649902,3054.159912,3054.159912,0
5/12/2017,3053.280029,3075.639893,3044.320068,3064.870117,3064.870117,0
5/15/2017,3063.75,3084.129883,3062.389893,3079.439941,3079.439941,0
5/16/2017,3084.699951,3093.540039,3071.51001,3090.72998,3090.72998,0
5/17/2017,3061.72998,3064.51001,3018.209961,3019.560059,3019.560059,0
5/18/2017,3036,3071.879883,3031.189941,3062.090088,3062.090088,0
5/19/2017,3059.879883,3083.320068,3037.22998,3039.459961,3039.459961,0
5/22/2017,3038.5,3050.080078,3022.830078,3048.5,3048.5,0
5/23/2017,3048.52002,3052.030029,3031.179932,3043.659912,3043.659912,0
5/24/2017,3046.120117,3051.879883,3017.179932,3046.409912,3046.409912,0
5/25/2017,3062.879883,3063.379883,3039.919922,3040.800049,3040.800049,0
5/26/2017,3039.48999,3044.560059,3014.399902,3017.070068,3017.070068,0
5/30/2017,3015.48999,3015.659912,2969.379883,2973.629883,2973.629883,0
5/31/2017,2985.879883,2995.300049,2959.76001,2991.610107,2991.610107,0
6/1/2017,2999.889893,3049.449951,2999.889893,3045.409912,3045.409912,0
6/2/2017,3059.26001,3103.590088,3053.830078,3096.800049,3096.800049,0
6/5/2017,3106.800049,3108.310059,3054.330078,3076.580078,3076.580078,0
6/6/2017,3066.189941,3083.870117,3057.189941,3063.5,3063.5,0
6/7/2017,3070.159912,3080.280029,3051.219971,3067.620117,3067.620117,0
6/8/2017,3069.090088,3093.590088,3060.659912,3086.129883,3086.129883,0
6/9/2017,3085.810059,3122.810059,3063.97998,3076.149902,3076.149902,0
6/12/2017,3072.030029,3093.399902,3049.689941,3067.77002,3067.77002,0
6/13/2017,3066.659912,3083.820068,3059.169922,3082.189941,3082.189941,0
6/14/2017,3085.919922,3116.800049,3074.399902,3098.560059,3098.560059,0
6/15/2017,3078,3081.280029,3048.030029,3074,3074,0
6/16/2017,3069.320068,3071.75,3040.5,3061.199951,3061.199951,0
6/19/2017,3074.600098,3147.399902,3072.429932,3137.679932,3137.679932,0
6/20/2017,3136.889893,3220.449951,3133.389893,3177.550049,3177.550049,0
6/21/2017,3186.919922,3307.939941,3186.919922,3306.26001,3306.26001,0
6/22/2017,3324.399902,3382,3320.360107,3349.080078,3349.080078,0
6/23/2017,3343.98999,3359.840088,3306.050049,3354.129883,3354.129883,0
6/26/2017,3361.300049,3364.540039,3322.48999,3344.189941,3344.189941,0
6/27/2017,3341.060059,3342.860107,3250.47998,3250.47998,3250.47998,0
6/28/2017,3266.830078,3324.959961,3251.969971,3318.51001,3318.51001,0
6/29/2017,3312.780029,3312.850098,3234.139893,3269.23999,3269.23999,0
6/30/2017,3275.080078,3275.590088,3239.25,3245.649902,3245.649902,0
7/3/2017,3259.72998,3279.290039,3246.350098,3257.879883,3257.879883,0
7/5/2017,3262.159912,3307.590088,3250.330078,3303.300049,3303.300049,0
7/6/2017,3276.73999,3288.709961,3235.550049,3248.290039,3248.290039,0
7/7/2017,3261.360107,3280.48999,3254.659912,3269.709961,3269.709961,0
7/10/2017,3267.449951,3268.189941,3229.620117,3245.629883,3245.629883,0
7/11/2017,3250.459961,3271.790039,3240.449951,3264.73999,3264.73999,0
7/12/2017,3288.75,3291.929932,3272.040039,3289.139893,3289.139893,0
7/13/2017,3293.129883,3328.949951,3254.129883,3310.77002,3310.77002,0
7/14/2017,3320.060059,3330.050049,3308.159912,3312.389893,3312.389893,0
7/17/2017,3316.790039,3333.939941,3298.340088,3300.110107,3300.110107,0
7/18/2017,3296.639893,3301.840088,3276.22998,3300.959961,3300.959961,0
7/19/2017,3344.050049,3370.459961,3337.699951,3349.179932,3349.179932,0
7/20/2017,3358.070068,3397.560059,3356.620117,3381.48999,3381.48999,0
7/21/2017,3388.419922,3405.310059,3379.139893,3399.969971,3399.969971,0
7/24/2017,3398.459961,3429.199951,3383.149902,3428.840088,3428.840088,0
7/25/2017,3444.98999,3446.330078,3381,3390.649902,3390.649902,0
7/26/2017,3392.820068,3419.02002,3384.929932,3412.810059,3412.810059,0
7/27/2017,3433.51001,3436.709961,3326.080078,3346.580078,3346.580078,0
7/28/2017,3340.810059,3377.449951,3329.699951,3370.620117,3370.620117,0
7/31/2017,3362.439941,3377.629883,3338.840088,3339.860107,3339.860107,0
8/1/2017,3344.179932,3345.810059,3295.889893,3306.929932,3306.929932,0
8/2/2017,3315,3326.889893,3283.169922,3321.959961,3321.959961,0
8/3/2017,3327.560059,3329.300049,3289.379883,3294.120117,3294.120117,0
8/4/2017,3296.48999,3307.02002,3279.219971,3306.409912,3306.409912,0
8/7/2017,3302.51001,3327.780029,3299.080078,3322.899902,3322.899902,0
8/8/2017,3322.679932,3331.360107,3282.070068,3292.139893,3292.139893,0
8/9/2017,3270.959961,3299.649902,3261.909912,3281.76001,3281.76001,0
8/10/2017,3261.810059,3261.939941,3186.409912,3187.909912,3187.909912,0
8/11/2017,3192.98999,3220.52002,3188.639893,3211.310059,3211.310059,0
8/14/2017,3231.830078,3248.969971,3230.129883,3242.449951,3242.449951,0
8/15/2017,3245.51001,3252.370117,3233.26001,3238.26001,3238.26001,0
8/16/2017,3255.219971,3267.959961,3237.659912,3246.439941,3246.439941,0
8/17/2017,3240.449951,3256.179932,3189.199951,3189.199951,3189.199951,0
8/18/2017,3179.899902,3205,3170.419922,3181.379883,3181.379883,0
8/21/2017,3179.98999,3197.639893,3169.320068,3188.840088,3188.840088,0
8/22/2017,3198.669922,3256.26001,3198.669922,3251.850098,3251.850098,0
8/23/2017,3236.560059,3252.810059,3230.840088,3236.27002,3236.27002,0
8/24/2017,3246.320068,3275.570068,3233.370117,3275.570068,3275.570068,0
8/25/2017,3287.48999,3294.98999,3253.850098,3254.949951,3254.949951,0
8/28/2017,3296.679932,3327.76001,3295.379883,3316.639893,3316.639893,0
8/29/2017,3285.580078,3333.139893,3285,3325.459961,3325.459961,0
8/30/2017,3325.070068,3408.610107,3323.75,3394.689941,3394.689941,0
8/31/2017,3411.659912,3493.810059,3410.25,3491.030029,3491.030029,0
9/1/2017,3497.659912,3524.5,3472.959961,3516.090088,3516.090088,0
9/5/2017,3506.879883,3517.47998,3451.639893,3488.040039,3488.040039,0
9/6/2017,3506.669922,3519.370117,3475.449951,3500.649902,3500.649902,0
9/7/2017,3488.139893,3520.48999,3467.679932,3510.040039,3510.040039,0
9/8/2017,3501.26001,3520.659912,3489.820068,3497.01001,3497.01001,0
9/11/2017,3516.580078,3517.060059,3481.590088,3499.939941,3499.939941,0
9/12/2017,3499.919922,3510.550049,3478.090088,3510.469971,3510.469971,0
9/13/2017,3502.459961,3510.090088,3487.179932,3496.929932,3496.929932,0
9/14/2017,3486.149902,3504.550049,3456.439941,3474.01001,3474.01001,0
9/15/2017,3477.350098,3493.840088,3458.47998,3472.550049,3472.550049,0
9/18/2017,3475.429932,3494.659912,3462.540039,3474.429932,3474.429932,0
9/19/2017,3477.070068,3478.73999,3447.219971,3454.310059,3454.310059,0
9/20/2017,3464.050049,3493.100098,3454.47998,3483.23999,3483.23999,0
9/21/2017,3477.530029,3489.860107,3461.919922,3465.27002,3465.27002,0
9/22/2017,3450.580078,3458.429932,3430.550049,3454.530029,3454.530029,0
9/25/2017,3453.820068,3485.699951,3448.820068,3467.389893,3467.389893,0
9/26/2017,3472.149902,3482.01001,3431.909912,3434.199951,3434.199951,0
9/27/2017,3445.100098,3467.550049,3441.399902,3456.48999,3456.48999,0
9/28/2017,3450.340088,3473.149902,3435.409912,3459.949951,3459.949951,0
9/29/2017,3468.330078,3495.330078,3447.590088,3493.01001,3493.01001,0
10/2/2017,3501.719971,3545.659912,3498.75,3544.850098,3544.850098,0
10/3/2017,3549.780029,3551.27002,3505.169922,3536.870117,3536.870117,0
10/4/2017,3546.209961,3568.580078,3536.090088,3564.840088,3564.840088,0
10/5/2017,3571.51001,3579.689941,3546,3570.790039,3570.790039,0
10/6/2017,3562.919922,3586.280029,3548.27002,3562.449951,3562.449951,0
10/9/2017,3571.360107,3574.310059,3548.090088,3553.590088,3553.590088,0
10/10/2017,3557.899902,3566.75,3539.790039,3558.030029,3558.030029,0
10/11/2017,3554.169922,3557.350098,3535.639893,3548.5,3548.5,0
10/12/2017,3546.699951,3555.560059,3517.02002,3529.52002,3529.52002,0
10/13/2017,3535.73999,3536.899902,3513.610107,3520.560059,3520.560059,0
10/16/2017,3533.840088,3575.629883,3515.810059,3527.23999,3527.23999,0
10/17/2017,3533.810059,3552.679932,3525.100098,3541.949951,3541.949951,0
10/18/2017,3554.75,3561.030029,3514.040039,3516.600098,3516.600098,0
10/19/2017,3511.73999,3527.629883,3482.25,3509.639893,3509.639893,0
10/20/2017,3480.149902,3487.709961,3451.389893,3472.320068,3472.320068,0
10/23/2017,3474.830078,3475.459961,3429.590088,3431.77002,3431.77002,0
10/24/2017,3434.179932,3434.969971,3372.26001,3403.780029,3403.780029,0
