Date,Open,High,Low,Close,Adj Close,Volume
2/7/2019,3431.050049,3431.100098,3356.070068,3369.310059,3369.310059,0
2/8/2019,3348.340088,3391.419922,3347.429932,3390.800049,3390.800049,0
2/11/2019,3405.25,3411.48999,3383.370117,3408.280029,3408.280029,0
2/12/2019,3415.409912,3443.5,3413.310059,3442.560059,3442.560059,0
2/13/2019,3455.22998,3473.219971,3444.27002,3452,3452,0
2/14/2019,3444.340088,3473.840088,3434.580078,3462.439941,3462.439941,0
2/15/2019,3480.27002,3521.429932,3476.23999,3520.689941,3520.689941,0
2/19/2019,3514.23999,3532.98999,3498.159912,3500.899902,3500.899902,0
2/20/2019,3504.149902,3510.719971,3462.149902,3492.790039,3492.790039,0
2/21/2019,3486.689941,3489.370117,3419.629883,3428.689941,3428.689941,0
2/22/2019,3438.550049,3483.889893,3431.330078,3482.399902,3482.399902,0
2/25/2019,3530.330078,3560.02002,3529.600098,3552.050049,3552.050049,0
2/26/2019,3539.070068,3561.51001,3527.149902,3537.620117,3537.620117,0
2/27/2019,3534.72998,3595.02002,3532.429932,3590.189941,3590.189941,0
2/28/2019,3556.889893,3567.590088,3528.070068,3543.409912,3543.409912,0
3/1/2019,3567.409912,3620.75,3558.540039,3619.47998,3619.47998,0
3/4/2019,3641.47998,3646.159912,3539.01001,3584.100098,3584.100098,0
3/5/2019,3582.919922,3606.02002,3561.189941,3567,3567,0
3/6/2019,3564.439941,3565.310059,3453.48999,3454.949951,3454.949951,0
3/7/2019,3452.51001,3458.469971,3407.5,3431.72998,3431.72998,0
3/8/2019,3395.98999,3418.870117,3384.290039,3414.129883,3414.129883,0
3/11/2019,3424.639893,3489.23999,3424.120117,3488.360107,3488.360107,0
3/12/2019,3498.26001,3532.620117,3491.709961,3515.030029,3515.030029,0
3/13/2019,3530.379883,3566.030029,3524.679932,3562.97998,3562.97998,0
3/14/2019,3567.389893,3577.669922,3536.290039,3548,3548,0
3/15/2019,3559.870117,3590.429932,3559.870117,3587.110107,3587.110107,0
3/18/2019,3592.72998,3611.310059,3559.409912,3579.219971,3579.219971,0
3/19/2019,3589.600098,3594.280029,3570.280029,3578.610107,3578.610107,0
3/20/2019,3577.209961,3588.780029,3532.77002,3553.830078,3553.830078,0
3/21/2019,3464.01001,3517.139893,3461.840088,3516.47998,3516.47998,0
3/22/2019,3501,3507.47998,3398.209961,3399.139893,3399.139893,0
3/25/2019,3400.320068,3416.889893,3364.610107,3404.840088,3404.840088,0
3/26/2019,3429.280029,3467.159912,3429.219971,3465.459961,3465.459961,0
3/27/2019,3465.48999,3469.699951,3389.840088,3417.48999,3417.48999,0
3/28/2019,3429.199951,3454.330078,3417.120117,3439.070068,3439.070068,0
3/29/2019,3483.320068,3519.22998,3479.76001,3512.290039,3512.290039,0
4/1/2019,3539.629883,3544.530029,3510.820068,3517.179932,3517.179932,0
4/2/2019,3518.429932,3558.290039,3514.689941,3547.050049,3547.050049,0
4/3/2019,3566.120117,3574.139893,3540.590088,3565.070068,3565.070068,0
4/4/2019,3563,3578.77002,3521.580078,3550.199951,3550.199951,0
4/5/2019,3563.48999,3614.98999,3563.48999,3614.149902,3614.149902,0
4/8/2019,3610.689941,3610.689941,3564.790039,3594.75,3594.75,0
4/9/2019,3579.47998,3582.169922,3530.310059,3536.689941,3536.689941,0
4/10/2019,3551.639893,3582.030029,3542.939941,3580.050049,3580.050049,0
4/11/2019,3586.689941,3586.830078,3505.77002,3514.189941,3514.189941,0
4/12/2019,3536.439941,3537.560059,3481.47998,3487.159912,3487.159912,0
4/15/2019,3494.340088,3500.22998,3442.689941,3470.909912,3470.909912,0
4/16/2019,3489.879883,3498.070068,3429.889893,3439.709961,3439.709961,0
4/17/2019,3447.459961,3449.26001,3285.459961,3301.540039,3301.540039,0
4/18/2019,3309.23999,3329.800049,3234.280029,3286.560059,3286.560059,0
4/22/2019,3285.610107,3308.429932,3263.070068,3287.370117,3287.370117,0
4/23/2019,3288.870117,3373.090088,3284.969971,3358.98999,3358.98999,0
4/24/2019,3366.379883,3366.379883,3312.090088,3318.169922,3318.169922,0
4/25/2019,3310.219971,3363.669922,3292.820068,3356.060059,3356.060059,0
4/26/2019,3358.399902,3375.72998,3332.909912,3374.25,3374.25,0
4/29/2019,3373.610107,3389.560059,3354.919922,3372.560059,3372.560059,0
4/30/2019,3377.699951,3381.929932,3312.939941,3343,3343,0
5/1/2019,3338.300049,3361.77002,3312.97998,3315.679932,3315.679932,0
5/2/2019,3313.73999,3345.469971,3292.320068,3333.090088,3333.090088,0
5/3/2019,3347.790039,3395.27002,3342.199951,3394.159912,3394.159912,0
5/6/2019,3333.889893,3426.48999,3331.139893,3422.719971,3422.719971,0
5/7/2019,3385.620117,3397.810059,3295.820068,3317.120117,3317.120117,0
5/8/2019,3306.399902,3343.169922,3286.570068,3320.73999,3320.73999,0
5/9/2019,3292.280029,3313.290039,3248.179932,3313.290039,3313.290039,0
5/10/2019,3294.72998,3309.719971,3240.830078,3299.77002,3299.77002,0
5/13/2019,3230.51001,3242.699951,3172.830078,3182.469971,3182.469971,0
5/14/2019,3198.320068,3242.399902,3188.76001,3224.110107,3224.110107,0
5/15/2019,3199.179932,3253.709961,3193.889893,3247.719971,3247.719971,0
5/16/2019,3261.689941,3306.02002,3261.159912,3282.080078,3282.080078,0
5/17/2019,3260.669922,3294.379883,3251.879883,3258.090088,3258.090088,0
5/20/2019,3234.73999,3236.110107,3209.370117,3212.080078,3212.080078,0
5/21/2019,3235.699951,3283.290039,3228.860107,3280.469971,3280.469971,0
5/22/2019,3268.5,3299.659912,3245.189941,3287.090088,3287.090088,0
5/23/2019,3266.149902,3266.919922,3236.75,3258.679932,3258.679932,0
5/24/2019,3275.879883,3302.939941,3265.669922,3274.810059,3274.810059,0
5/28/2019,3274.149902,3290.580078,3230.77002,3232.26001,3232.26001,0
5/29/2019,3210.649902,3217.5,3179.090088,3199.02002,3199.02002,0
5/30/2019,3207.459961,3220.610107,3176.110107,3196.209961,3196.209961,0
5/31/2019,3162.040039,3172.899902,3137.669922,3139.22998,3139.22998,0
6/3/2019,3157.580078,3209.649902,3156.909912,3176.860107,3176.860107,0
6/4/2019,3208.679932,3243.51001,3188.959961,3242.830078,3242.830078,0
6/5/2019,3257.449951,3257.810059,3219.810059,3243.810059,3243.810059,0
6/6/2019,3244.889893,3255.139893,3204.01001,3207.070068,3207.070068,0
6/7/2019,3226.429932,3265.790039,3213.419922,3260.679932,3260.679932,0
6/10/2019,3269.129883,3281.449951,3243.689941,3244.959961,3244.959961,0
6/11/2019,3266.600098,3269.98999,3222.100098,3225.600098,3225.600098,0
6/12/2019,3229.439941,3249.120117,3214.830078,3248.439941,3248.439941,0
6/13/2019,3253.689941,3270.810059,3240.100098,3270.02002,3270.02002,0
6/14/2019,3266.449951,3274.02002,3232.860107,3235.969971,3235.969971,0
6/17/2019,3270.310059,3337.379883,3269.629883,3333.719971,3333.719971,0
6/18/2019,3360.75,3395.649902,3351.840088,3376.300049,3376.300049,0
6/19/2019,3377.399902,3398.01001,3370.580078,3396.399902,3396.399902,0
6/20/2019,3431.360107,3457.790039,3398.080078,3414.679932,3414.679932,0
6/21/2019,3409.090088,3438.209961,3377.459961,3437.139893,3437.139893,0
6/24/2019,3429.709961,3430.629883,3360.649902,3361.72998,3361.72998,0
6/25/2019,3372.73999,3403.72998,3353.030029,3359.47998,3359.47998,0
6/26/2019,3366.330078,3370.639893,3315.209961,3323.139893,3323.139893,0
6/27/2019,3333.469971,3374.659912,3331.98999,3372.5,3372.5,0
6/28/2019,3380.550049,3430.219971,3377.570068,3427.98999,3427.98999,0
7/1/2019,3465.620117,3467.449951,3431.810059,3447.860107,3447.860107,210700
7/2/2019,3453.419922,3453.439941,3424.830078,3447.590088,3447.590088,202100
7/3/2019,3457.330078,3457.330078,3457.330078,3457.330078,3457.330078,133300
7/5/2019,3469.709961,3481.689941,3429.919922,3435.560059,3435.560059,207000
7/8/2019,3422.320068,3435.560059,3353.969971,3382.530029,3382.530029,223000
7/9/2019,3364.320068,3418.879883,3360.439941,3418.389893,3418.389893,178200
7/10/2019,3424.840088,3439.550049,3371.669922,3408.570068,3408.570068,163000
7/11/2019,3400.909912,3400.909912,3328.219971,3359.120117,3359.120117,157700
7/12/2019,3329.5,3329.889893,3301.649902,3313.959961,3313.959961,149000
7/15/2019,3324.659912,3343.709961,3313.840088,3334.810059,3334.810059,141200
7/16/2019,3339.540039,3340.790039,3315.860107,3316.25,3316.25,152900
7/17/2019,3324.850098,3338.699951,3305.399902,3320.030029,3320.030029,172600
7/18/2019,3315.290039,3352.72998,3314.080078,3347.76001,3347.76001,180800
7/19/2019,3346.570068,3351.649902,3295.449951,3296.25,3296.25,192800
7/22/2019,3302.649902,3321.919922,3294.810059,3303.929932,3303.929932,0
7/23/2019,3312.090088,3319.280029,3293.629883,3309.75,3309.75,185100
7/24/2019,3308.820068,3322.540039,3276.620117,3321.659912,3321.659912,168800
7/25/2019,3318.699951,3320.469971,3274.409912,3276.469971,3276.469971,180500
7/26/2019,3285.409912,3309.310059,3275.699951,3308.320068,3308.320068,180000
7/29/2019,3323.709961,3325.620117,3281.830078,3311.469971,3311.469971,251300
7/30/2019,3299.810059,3345.379883,3290.320068,3343.969971,3343.969971,180400
7/31/2019,3342.370117,3372.610107,3300.679932,3322.419922,3322.419922,212100
8/1/2019,3338.860107,3397.060059,3322.629883,3344.169922,3344.169922,226400
8/2/2019,3326.699951,3335.26001,3279.02002,3300.939941,3300.939941,192000
8/5/2019,3260.870117,3260.870117,3189.139893,3212.909912,3212.909912,236200
8/6/2019,3233.100098,3265.310059,3199.98999,3263.429932,3263.429932,207000
8/7/2019,3236.620117,3279.139893,3203.280029,3269.060059,3269.060059,204500
8/8/2019,3278.02002,3331.409912,3276.530029,3328.070068,3328.070068,235000
8/9/2019,3302.959961,3332.51001,3268.820068,3312.820068,3312.820068,254500
8/12/2019,3298.280029,3314.51001,3265.840088,3275.649902,3275.649902,200200
8/13/2019,3268.879883,3340.280029,3267.879883,3314.090088,3314.090088,196400
8/14/2019,3262.939941,3282.889893,3232.189941,3232.889893,3232.889893,219300
8/15/2019,3241.939941,3251.100098,3212.120117,3227.27002,3227.27002,175600
8/16/2019,3248.25,3301.98999,3246.02002,3299.179932,3299.179932,0
8/19/2019,3330.51001,3344.75,3308.879883,3337.169922,3337.169922,0
8/20/2019,3326.550049,3337.139893,3293.439941,3296.550049,3296.550049,0
8/21/2019,3319.949951,3335.550049,3309.090088,3332.360107,3332.360107,0
8/22/2019,3336.889893,3337.429932,3273.030029,3300.879883,3300.879883,0
8/23/2019,3292.800049,3315.060059,3202.209961,3212.77002,3212.77002,0
8/26/2019,3243.060059,3247.52002,3222.820068,3241.820068,3241.820068,0
8/27/2019,3260.899902,3274.790039,3196.620117,3209.659912,3209.659912,0
8/28/2019,3197.649902,3253.22998,3192.929932,3233.459961,3233.459961,131400
8/29/2019,3261.120117,3270.5,3237.080078,3257.040039,3257.040039,129100
8/30/2019,3260.209961,3261.560059,3216.110107,3234.620117,3234.620117,134900
9/3/2019,3219.879883,3235.439941,3165.219971,3174.040039,3174.040039,183600
9/4/2019,3199.27002,3199.580078,3152.52002,3180.879883,3180.879883,178700
9/5/2019,3203.48999,3228.570068,3183.800049,3218.76001,3218.76001,198400
9/6/2019,3221.080078,3238.899902,3208.050049,3212.330078,3212.330078,177700
9/9/2019,3219.429932,3219.429932,3173.780029,3196.320068,3196.320068,200900
9/10/2019,3181.800049,3237.110107,3160.969971,3236.909912,3236.909912,249800
9/11/2019,3242.98999,3292.209961,3241.300049,3292.209961,3292.209961,238600
9/12/2019,3293.469971,3300.429932,3259.330078,3270.179932,3270.179932,231100
9/13/2019,3279.01001,3303.02002,3270.97998,3275.51001,3275.51001,191200
9/16/2019,3267.219971,3308.209961,3261.090088,3301.52002,3301.52002,227700
9/17/2019,3294.040039,3311.209961,3279.189941,3303.800049,3303.800049,217100
9/18/2019,3298.290039,3298.320068,3246.48999,3276.469971,3276.469971,202000
9/19/2019,3283.340088,3308.679932,3277.840088,3286.659912,3286.659912,168100
9/20/2019,3285.570068,3324.179932,3284.159912,3312.73999,3312.73999,379900
9/23/2019,3310.52002,3317.389893,3282.72998,3283.530029,3283.530029,159200
9/24/2019,3293.540039,3293.679932,3198.360107,3214.189941,3214.189941,213300
9/25/2019,3216.47998,3227.459961,3194.47998,3206.340088,3206.340088,183300
9/26/2019,3206.879883,3206.879883,3130.25,3143.01001,3143.01001,175400
9/27/2019,3152.139893,3178.01001,3102.810059,3117.320068,3117.320068,199700
9/30/2019,3126.52002,3150.22998,3111.449951,3127.719971,3127.719971,205800
10/1/2019,3130.959961,3158.889893,3072.100098,3076.560059,3076.560059,212100
10/2/2019,3061.300049,3070.449951,3018.25,3052.820068,3052.820068,252300
10/3/2019,3051.469971,3104.929932,3035.810059,3104.929932,3104.929932,189800
10/4/2019,3114.090088,3134.219971,3083.97998,3129.790039,3129.790039,177100
10/7/2019,3122.330078,3149.060059,3117.550049,3125.280029,3125.280029,162700
10/8/2019,3097.179932,3104.580078,3060.449951,3063.159912,3063.159912,176200
10/9/2019,3089.780029,3093.26001,3068.290039,3070.51001,3070.51001,141100
10/10/2019,3078.699951,3113.810059,3075.48999,3111.709961,3111.709961,183700
10/11/2019,3142.159912,3175.159912,3141.330078,3150.560059,3150.560059,185800
10/14/2019,3146.939941,3187.870117,3142.620117,3162.219971,3162.219971,135500
10/15/2019,3176.73999,3227.360107,3176.570068,3220.189941,3220.189941,171800
10/16/2019,3212.310059,3231.689941,3211.52002,3214.27002,3214.27002,227200
10/17/2019,3228.820068,3247.830078,3226.409912,3238.610107,3238.610107,207900
10/18/2019,3236.320068,3247.639893,3192.120117,3213.879883,3213.879883,206600
10/21/2019,3240.040039,3265.350098,3222.389893,3263.439941,3263.439941,230800
10/22/2019,3340.850098,3364.860107,3308.679932,3309.800049,3309.800049,184600
10/23/2019,3309.580078,3340.620117,3300.189941,3318.300049,3318.300049,168700
10/24/2019,3328.149902,3328.149902,3302.159912,3320.050049,3320.050049,177500
10/25/2019,3286.629883,3325.110107,3278.5,3314.919922,3314.919922,223400
10/28/2019,3322.48999,3367.070068,3320.26001,3361.5,3361.5,187900
10/29/2019,3364.090088,3395.530029,3359.5,3377.840088,3377.840088,174300
10/30/2019,3380.370117,3385.25,3357.780029,3380.159912,3380.159912,170900
10/31/2019,3372.51001,3378.280029,3347.02002,3369.610107,3369.610107,188900
11/1/2019,3394.600098,3450.179932,3391.73999,3448.590088,3448.590088,206800
11/4/2019,3467.300049,3471.73999,3436.51001,3437.76001,3437.76001,208300
11/5/2019,3446.560059,3456.850098,3431.860107,3437.620117,3437.620117,250000
11/6/2019,3435.850098,3435.850098,3398.070068,3400.629883,3400.629883,231800
11/7/2019,3415.159912,3422.199951,3395.25,3401.389893,3401.389893,242400
11/8/2019,3390.22998,3469.699951,3383.209961,3469.610107,3469.610107,272300
11/11/2019,3459.199951,3460.379883,3438.659912,3455.199951,3455.199951,200300
11/12/2019,3457.899902,3496,3451.610107,3469.52002,3469.52002,242300
11/13/2019,3455.429932,3490.360107,3439.909912,3472.780029,3472.780029,231400
11/14/2019,3467,3472.25,3421.560059,3451.659912,3451.659912,208600
11/15/2019,3468.860107,3502.669922,3465.5,3502.669922,3502.669922,254000
11/18/2019,3501.959961,3505.810059,3473.820068,3496.090088,3496.090088,245000
11/19/2019,3517.23999,3571.540039,3517.23999,3560.830078,3560.830078,269200
11/20/2019,3546.149902,3597.97998,3544.97998,3581.050049,3581.050049,463300
11/21/2019,3582.780029,3592.129883,3556.860107,3590.370117,3590.370117,191300
11/22/2019,3602.25,3626.72998,3585.5,3621.040039,3621.040039,199300
11/25/2019,3660.389893,3714.909912,3660.060059,3713.280029,3713.280029,0
11/26/2019,3726.350098,3730.409912,3705.409912,3718.899902,3718.899902,356100
11/27/2019,3728.280029,3752.830078,3722.22998,3746.800049,3746.800049,209000
11/29/2019,3742.110107,3769.320068,3740.22998,3755,3755,158200
12/2/2019,3759.199951,3766.699951,3701.709961,3717.100098,3717.100098,268200
12/3/2019,3700.27002,3748.199951,3694.51001,3745.189941,3745.189941,282700
12/4/2019,3750.47998,3785.389893,3733.590088,3780.850098,3780.850098,248700
12/5/2019,3769.47998,3769.550049,3717.22998,3728.060059,3728.060059,333300
12/6/2019,3755.949951,3778.01001,3739.949951,3769.25,3769.25,240900
12/9/2019,3788.379883,3799.77002,3748.280029,3748.370117,3748.370117,324200
12/10/2019,3744.679932,3782.080078,3730.76001,3775.48999,3775.48999,0
12/11/2019,3779.47998,3794.780029,3745.030029,3750.949951,3750.949951,0
12/12/2019,3748.120117,3798.780029,3746.290039,3778.310059,3778.310059,0
12/13/2019,3782.469971,3823.090088,3766.72998,3779.98999,3779.98999,0
12/16/2019,3805.360107,3829.080078,3795.129883,3816.77002,3816.77002,0
12/17/2019,3821.469971,3821.76001,3782.870117,3799.689941,3799.689941,0
12/18/2019,3800.050049,3805.350098,3763.780029,3783.629883,3783.629883,0
12/19/2019,3795.139893,3803.919922,3769.570068,3802.850098,3802.850098,0
12/20/2019,3809.01001,3833.870117,3802.300049,3830.850098,3830.850098,434500
12/23/2019,3850.27002,3863.699951,3823.320068,3858.27002,3858.27002,0
12/24/2019,3858.850098,3878.909912,3849.610107,3878.909912,3878.909912,104600
12/26/2019,3878.879883,3882.129883,3845.879883,3851.51001,3851.51001,169300
12/27/2019,3862.51001,3862.600098,3807.790039,3815.649902,3815.649902,182700
12/30/2019,3817.159912,3820.77002,3762.02002,3773.080078,3773.080078,179400
12/31/2019,3762.48999,3791.560059,3758.639893,3786.540039,3786.540039,0
1/2/2020,3806.179932,3806.23999,3739.090088,3763.050049,3763.050049,209500
1/3/2020,3702.370117,3740.379883,3701.090088,3715.300049,3715.300049,200400
1/6/2020,3690.590088,3743.429932,3677.159912,3743.429932,3743.429932,207100
1/7/2020,3743.649902,3756.629883,3708.169922,3745.149902,3745.149902,208100
1/8/2020,3744.080078,3795.879883,3736.969971,3778.810059,3778.810059,214000
1/9/2020,3801.620117,3818.139893,3787.48999,3799.75,3799.75,217100
1/10/2020,3809.100098,3828.169922,3782.909912,3786.179932,3786.179932,266400
1/13/2020,3783.540039,3783.540039,3712.97998,3741.219971,3741.219971,265800
1/14/2020,3735.370117,3819.22998,3721.879883,3807.689941,3807.689941,258400
1/15/2020,3808.97998,3846.899902,3808.669922,3824.860107,3824.860107,247700
1/16/2020,3846.469971,3859.560059,3819.550049,3840.389893,3840.389893,225100
1/17/2020,3856.72998,3857.01001,3815.939941,3827.070068,3827.070068,219000
1/21/2020,3821.040039,3829.060059,3786.290039,3789.540039,3789.540039,257300
1/22/2020,3805.110107,3818.98999,3781.389893,3783.820068,3783.820068,0
1/23/2020,3775.100098,3775.26001,3726.870117,3756.030029,3756.030029,230800
1/24/2020,3771.719971,3773.350098,3654.5,3669.080078,3669.080078,262600
1/27/2020,3611.129883,3666.97998,3602.399902,3644.959961,3644.959961,340200
1/28/2020,3681.169922,3699.47998,3665.310059,3689.040039,3689.040039,203600
1/29/2020,3696.580078,3705.699951,3683.300049,3685.060059,3685.060059,0
1/30/2020,3656.060059,3669.800049,3608.419922,3631.399902,3631.399902,186100
1/31/2020,3620.199951,3621.689941,3541.600098,3574.439941,3574.439941,206300
2/3/2020,3623.570068,3647.790039,3614.72998,3640.76001,3640.76001,0
2/4/2020,3691.159912,3736.030029,3689.219971,3727.110107,3727.110107,197800
2/5/2020,3763.959961,3880.340088,3757.98999,3821.629883,3821.629883,243500
2/6/2020,3857,3859.340088,3812.97998,3846.090088,3846.090088,206500
2/7/2020,3837.399902,3840.659912,3802.600098,3816.399902,3816.399902,230500
2/10/2020,3805.360107,3857.610107,3803.070068,3856.389893,3856.389893,209000
2/11/2020,3871.810059,3882.199951,3848.280029,3853.22998,3853.22998,191700
2/12/2020,3863.320068,3869.429932,3835.72998,3860.919922,3860.919922,220800
2/13/2020,3845.550049,3856.409912,3828.419922,3830.360107,3830.360107,202500
2/14/2020,3838.26001,3849.76001,3813.659912,3843.040039,3843.040039,220600
2/18/2020,3850.73999,3850.959961,3820.300049,3849.969971,3849.969971,187400
2/19/2020,3866.26001,3890.129883,3858.629883,3879.560059,3879.560059,195000
2/20/2020,3877.030029,3877.120117,3812.939941,3867.959961,3867.959961,0
2/21/2020,3864.419922,3879.030029,3838.889893,3864.679932,3864.679932,213000
2/24/2020,3792.689941,3795.25,3722.48999,3761.860107,3761.860107,295200
2/25/2020,3795.100098,3800.169922,3660.090088,3674.169922,3674.169922,366500
2/26/2020,3698.919922,3754.850098,3683.830078,3719.280029,3719.280029,350600
2/27/2020,3681.459961,3709.919922,3564.129883,3565.840088,3565.840088,433600
2/28/2020,3450.600098,3587.389893,3446.98999,3585.27002,3585.27002,0
3/2/2020,3610.01001,3749.050049,3588.040039,3749.050049,3749.050049,384000
3/3/2020,3720.639893,3784.77002,3605.149902,3655.590088,3655.590088,402000
3/4/2020,3717.469971,3822.149902,3699.139893,3822.139893,3822.139893,408800
3/5/2020,3731.310059,3825.610107,3723.550049,3757,3757,409600
3/6/2020,3656.620117,3721.909912,3642.209961,3710.879883,3710.879883,591100
3/9/2020,3492.600098,3582.360107,3449.840088,3457.040039,3457.040039,491500
3/10/2020,3545.909912,3550.340088,3357.830078,3530.850098,3530.850098,366300
3/11/2020,3463.189941,3508.919922,3324.159912,3358.02002,3358.02002,403800
3/12/2020,3129.929932,3230.070068,3058.149902,3062.5,3062.5,451000
3/13/2020,3214.189941,3278.649902,2995.75,3278.649902,3278.649902,493600
3/16/2020,3111.840088,3177.219971,2947.850098,2961.939941,2961.939941,409500
3/17/2020,3031.23999,3231.75,2980.870117,3167.840088,3167.840088,442100
3/18/2020,3021.169922,3191.23999,2951.22998,3091.949951,3091.949951,373300
3/19/2020,3088.570068,3230.01001,3070.110107,3174.159912,3174.159912,378500
3/20/2020,3202.540039,3289.600098,3077.429932,3084.580078,3084.580078,442300
3/23/2020,3114.540039,3127.23999,2958.889893,3056.570068,3056.570068,290500
3/24/2020,3170.27002,3235.679932,3141.199951,3233.090088,3233.090088,290000
3/25/2020,3214.780029,3300.370117,3190.669922,3201.060059,3201.060059,292700
3/26/2020,3210.830078,3368.300049,3210.830078,3368.300049,3368.300049,251100
3/27/2020,3289.810059,3373.419922,3274.360107,3287.98999,3287.98999,246600
3/30/2020,3337.659912,3424.699951,3331.110107,3424.159912,3424.159912,242400
3/31/2020,3386.689941,3425.070068,3347.550049,3392.27002,3392.27002,348000
4/1/2020,3301.850098,3347.699951,3234.669922,3257.189941,3257.189941,359100
4/2/2020,3233.679932,3385.439941,3230.76001,3382.350098,3382.350098,291300
4/3/2020,3362.439941,3403.01001,3314.48999,3342.030029,3342.030029,256700
4/6/2020,3444.75,3517.280029,3426.320068,3512.810059,3512.810059,320200
4/7/2020,3574.719971,3578.149902,3437.139893,3446.47998,3446.47998,300500
4/8/2020,3470.27002,3556.949951,3435.689941,3547.25,3547.25,245100
4/9/2020,3563.629883,3585.23999,3534.850098,3578.689941,3578.689941,0
4/13/2020,3578.600098,3601.040039,3541.300049,3597.01001,3597.01001,221900
4/14/2020,3662.709961,3728.810059,3657.75,3724.280029,3724.280029,282400
4/15/2020,3659.439941,3673.429932,3617.899902,3637.51001,3637.51001,221100
4/16/2020,3677.22998,3748.929932,3664.159912,3746.800049,3746.800049,232500
4/17/2020,3878.159912,3915.51001,3822.969971,3914.48999,3914.48999,489200
4/20/2020,3882.280029,4033.26001,3881.570068,3971.73999,3971.73999,433800
4/21/2020,3917.310059,3941.879883,3829.179932,3845.669922,3845.669922,308000
4/22/2020,3880.560059,3893.01001,3829.22998,3878.320068,3878.320068,0
4/23/2020,3891.5,3977.639893,3862.23999,3875.25,3875.25,401800
4/24/2020,3896.300049,3965.27002,3867.5,3961.669922,3961.669922,367300
4/27/2020,4012.689941,4034.48999,3972.669922,4005.800049,4005.800049,362900
4/28/2020,4038.830078,4038.830078,3905.909912,3918.389893,3918.389893,290200
4/29/2020,3995.620117,3995.620117,3924.449951,3949.929932,3949.929932,415000
4/30/2020,3942.47998,3948.449951,3883.379883,3900.060059,3900.060059,357100
5/1/2020,3840.110107,3855.780029,3759.97998,3801.48999,3801.48999,355000
