Date,Open,High,Low,Close,Adj Close,Volume
5/4/2020,3799.399902,3911.909912,3798.949951,3909.379883,3909.379883,264400
5/5/2020,3950.370117,4017.830078,3948.899902,3986.129883,3986.129883,391300
5/6/2020,3995.909912,4035.820068,3972.22998,3990.129883,3990.129883,347400
5/7/2020,4034.72998,4035.530029,3979.77002,3999.75,3999.75,0
5/8/2020,4035,4055.23999,4013.580078,4033.469971,4033.469971,0
5/11/2020,4033.540039,4210.040039,4028.090088,4201.879883,4201.879883,0
5/12/2020,4218.990234,4273.52002,4118.609863,4120.629883,4120.629883,523800
5/13/2020,4138.390137,4193.810059,4003.810059,4070.330078,4070.330078,347900
5/14/2020,4032.560059,4076.860107,3996.719971,4053.949951,4053.949951,314800
5/15/2020,4029.639893,4150.02002,4015.290039,4148.549805,4148.549805,259200
5/18/2020,4262.330078,4263.259766,4190.680176,4198.899902,4198.899902,0
5/19/2020,4188.450195,4209.5,4114.779785,4115.890137,4115.890137,321800
5/20/2020,4160.450195,4208.060059,4137.240234,4202.549805,4202.549805,350300
5/21/2020,4200.310059,4200.370117,4120.970215,4155.540039,4155.540039,305400
5/22/2020,4154.609863,4191.509766,4133.569824,4190.009766,4190.009766,277400
5/26/2020,4238.299805,4240.109863,4105.439941,4109.700195,4109.700195,353300
5/27/2020,4096.069824,4144.790039,3978.179932,4141.810059,4141.810059,359700
5/28/2020,4165.709961,4213.580078,4142.120117,4151.680176,4151.680176,0
5/29/2020,4166.419922,4234.5,4099.75,4229.569824,4229.569824,0
6/1/2020,4210.740234,4228.220215,4185.779785,4207.569824,4207.569824,289400
6/2/2020,4195.629883,4220.899902,4131.069824,4219.339844,4219.339844,308600
6/3/2020,4220.069824,4220.069824,4151.799805,4167.459961,4167.459961,278600
6/4/2020,4150.279785,4192.870117,4104.02002,4125.25,4125.25,255900
6/5/2020,4132.060059,4174.25,4087.570068,4128.089844,4128.089844,259400
6/8/2020,4130.620117,4185.779785,4099.509766,4179,4179,300600
6/9/2020,4171.459961,4214.390137,4163.700195,4169.580078,4169.580078,242600
6/10/2020,4199.459961,4219.970215,4169.299805,4184.75,4184.75,240600
6/11/2020,4143.25,4148.810059,3992.040039,3993.169922,3993.169922,294400
6/12/2020,4070.360107,4087.399902,3931.610107,4021.72998,4021.72998,264000
6/15/2020,3979.98999,4108.47998,3969.139893,4095.560059,4095.560059,243100
6/16/2020,4160.939941,4177.310059,4085.179932,4157.370117,4157.370117,223800
6/17/2020,4178.299805,4212.839844,4164.220215,4174.600098,4174.600098,227800
6/18/2020,4146.879883,4209.560059,4146.580078,4193.259766,4193.259766,224100
6/19/2020,4219.790039,4335.799805,4208.02002,4333.509766,4333.509766,524500
6/22/2020,4320.129883,4351.430176,4260.709961,4337.589844,4337.589844,291300
6/23/2020,4366.149902,4413.240234,4347.450195,4358.439941,4358.439941,448300
6/24/2020,4341.850098,4390.279785,4246.319824,4275.240234,4275.240234,359900
6/25/2020,4276.240234,4338.759766,4245.160156,4336.049805,4336.049805,401400
6/26/2020,4321.490234,4321.850098,4215.27002,4242.759766,4242.759766,605200
6/29/2020,4263.5,4273.009766,4201.430176,4227.290039,4227.290039,285300
6/30/2020,4224.109863,4309.569824,4214.640137,4297.47998,4297.47998,360900
7/1/2020,4296.779785,4328.720215,4253.120117,4317.649902,4317.649902,385800
7/2/2020,4347.430176,4389.890137,4330.109863,4350.189941,4350.189941,272400
7/6/2020,4395.189941,4425.77002,4368.459961,4378.22998,4378.22998,252300
7/7/2020,4368.910156,4468.189941,4359.560059,4402.640137,4402.640137,299000
7/8/2020,4435.950195,4437.970215,4375.029785,4423.830078,4423.830078,242300
7/9/2020,4432.77002,4452.810059,4350.149902,4413.060059,4413.060059,225100
7/10/2020,4411.660156,4419.259766,4357.720215,4373.560059,4373.560059,179000
7/13/2020,4402.5,4480.259766,4300.439941,4310.430176,4310.430176,342500
7/14/2020,4297.160156,4411.629883,4251.850098,4409.569824,4409.569824,530400
7/15/2020,4468.910156,4495.240234,4427.609863,4479.319824,4479.319824,336200
7/16/2020,4452.990234,4458.779785,4390.569824,4441.040039,4441.040039,264700
7/17/2020,4453.209961,4539.890137,4450.700195,4525.350098,4525.350098,348500
7/20/2020,4538.379883,4600.540039,4514.720215,4579.419922,4579.419922,304200
7/21/2020,4579.640137,4579.910156,4464.970215,4473.220215,4473.220215,382300
7/22/2020,4481.529785,4494.839844,4435.620117,4462.149902,4462.149902,233300
7/23/2020,4470.160156,4492.540039,4367.330078,4378.299805,4378.299805,283400
7/24/2020,4326.52002,4327.189941,4250.990234,4284.97998,4284.97998,235000
7/27/2020,4328.72998,4405.640137,4315.52002,4401.359863,4401.359863,257200
7/28/2020,4404.140137,4420.049805,4334.77002,4336.339844,4336.339844,252200
7/29/2020,4347.879883,4347.879883,4287.180176,4294.720215,4294.720215,252700
7/30/2020,4255.299805,4327.810059,4254.569824,4307.109863,4307.109863,309100
7/31/2020,4299.910156,4304.180176,4174.009766,4224.359863,4224.359863,287200
8/3/2020,4253.290039,4360.790039,4251.839844,4357.339844,4357.339844,283800
8/4/2020,4355.350098,4355.529785,4287.939941,4323.339844,4323.339844,215900
8/5/2020,4349.02002,4354.080078,4297.350098,4316.850098,4316.850098,262600
8/6/2020,4319.850098,4330.120117,4267.169922,4296.410156,4296.410156,269200
8/7/2020,4281.240234,4303,4244.52002,4280.950195,4280.950195,247700
8/10/2020,4285.160156,4285.299805,4214.350098,4234.660156,4234.660156,359400
8/11/2020,4225.609863,4227.370117,4139.660156,4141.299805,4141.299805,297300
8/12/2020,4167.200195,4211.720215,4165.490234,4203.060059,4203.060059,0
8/13/2020,4204.160156,4229.02002,4192.97998,4214.060059,4214.060059,234600
8/14/2020,4208.640137,4214.259766,4172.640137,4186.350098,4186.350098,213300
8/17/2020,4201.759766,4277.680176,4199.339844,4272.689941,4272.689941,263400
8/18/2020,4277.009766,4282.930176,4213.160156,4247.910156,4247.910156,210500
8/19/2020,4221.870117,4245.180176,4192.970215,4198.640137,4198.640137,319600
8/20/2020,4173.959961,4193.839844,4159.399902,4187.129883,4187.129883,207300
8/21/2020,4175.899902,4180.22998,4134.459961,4162.5,4162.5,270100
8/24/2020,4186.759766,4186.759766,4090.47998,4113.600098,4113.600098,322400
8/25/2020,4127.379883,4188.779785,4105.290039,4181.299805,4181.299805,229300
8/26/2020,4176.169922,4188.060059,4155.189941,4170.359863,4170.359863,229400
8/27/2020,4179.299805,4192.319824,4141.450195,4169,4169,240400
8/28/2020,4175.939941,4177.879883,4145.149902,4177.5,4177.5,203200
8/31/2020,4199.100098,4272.22998,4187.740234,4262.370117,4262.370117,298200
9/1/2020,4252.890137,4257.759766,4167.330078,4181.790039,4181.790039,258800
9/2/2020,4187.310059,4246.600098,4172.930176,4243.740234,4243.740234,282100
9/3/2020,4231.390137,4233.029785,4069.530029,4087.02002,4087.02002,363500
9/4/2020,4092.419922,4099.97998,3962.379883,4062.840088,4062.840088,285900
9/8/2020,3997.610107,4055.75,3967.689941,3987.709961,3987.709961,281900
9/9/2020,4025.580078,4083.98999,4024.699951,4063.51001,4063.51001,272300
9/10/2020,4061.070068,4107.069824,3986,3990.929932,3990.929932,231400
9/11/2020,4018.600098,4059.570068,3978.310059,4016.22998,4016.22998,230400
9/14/2020,4124.22998,4239.319824,4123.430176,4229.02002,4229.02002,353000
9/15/2020,4265.600098,4300.279785,4255.819824,4275.669922,4275.669922,274700
9/16/2020,4302.430176,4333.02002,4268.040039,4277.25,4277.25,366100
9/17/2020,4207.5,4278.169922,4204.569824,4260.810059,4260.810059,282900
9/18/2020,4284.839844,4284.890137,4186.439941,4277.990234,4277.990234,589100
9/21/2020,4207.149902,4214.240234,4129.859863,4172.459961,4172.459961,281800
9/22/2020,4172.359863,4210.220215,4114.009766,4207.319824,4207.319824,232200
9/23/2020,4204.169922,4236.410156,4145.689941,4149.430176,4149.430176,280900
9/24/2020,4119.97998,4129.859863,4065.320068,4108.529785,4108.529785,245000
9/25/2020,4102,4203.919922,4099.060059,4198.069824,4198.069824,227600
9/28/2020,4234.660156,4239.580078,4189.700195,4227,4227,242600
9/29/2020,4224.899902,4257.680176,4210.939941,4233.580078,4233.580078,209500
9/30/2020,4251.740234,4296.370117,4229.72998,4256.759766,4256.759766,267500
10/1/2020,4274.950195,4299.509766,4256.850098,4296.810059,4296.810059,435600
10/2/2020,4236.089844,4296.120117,4187.879883,4202.75,4202.75,233500
10/5/2020,4281.120117,4389.049805,4276.029785,4387.419922,4387.419922,286600
10/6/2020,4394.819824,4408.899902,4330.430176,4335.870117,4335.870117,289900
10/7/2020,4363.319824,4443.950195,4363.240234,4431.379883,4431.379883,239400
10/8/2020,4458.22998,4458.22998,4418.890137,4442.990234,4442.990234,237600
10/9/2020,4463.970215,4480.339844,4441.200195,4478.359863,4478.359863,226800
10/12/2020,4509.089844,4528.459961,4466.72998,4510.97998,4510.97998,219900
10/13/2020,4498.569824,4545.939941,4498.560059,4532.990234,4532.990234,220300
10/14/2020,4544.450195,4547,4470.77002,4475.149902,4475.149902,204500
10/15/2020,4376.379883,4400.430176,4344.689941,4371.009766,4371.009766,200900
10/16/2020,4379.279785,4450.959961,4379.02002,4392.629883,4392.629883,206100
10/19/2020,4408.810059,4408.879883,4298.759766,4313.279785,4313.279785,0
10/20/2020,4330.759766,4334.830078,4285.350098,4288.100098,4288.100098,0
10/21/2020,4282.77002,4296.580078,4218.040039,4219.540039,4219.540039,0
10/22/2020,4221.839844,4285.430176,4220.859863,4276.109863,4276.109863,0
10/23/2020,4313.870117,4313.870117,4260,4287.279785,4287.279785,203900
10/26/2020,4252.459961,4286.129883,4201.209961,4247.819824,4247.819824,179300
10/27/2020,4249.77002,4282.939941,4240.870117,4269.839844,4269.839844,234300
10/28/2020,4200.430176,4218.129883,4152,4161.649902,4161.649902,223500
10/29/2020,4162.799805,4214.47998,4120.620117,4187.359863,4187.359863,232000
10/30/2020,4145.930176,4159.430176,4054.51001,4097.970215,4097.970215,230200
11/2/2020,4125.450195,4136.200195,4033.139893,4102.109863,4102.109863,192400
11/3/2020,4128.580078,4188.319824,4125.689941,4171.089844,4171.089844,208600
11/4/2020,4263.359863,4469.339844,4263.359863,4429.830078,4429.830078,276500
11/5/2020,4459.859863,4465.359863,4392.419922,4424.799805,4424.799805,243000
11/6/2020,4403.47998,4403.680176,4345.169922,4355.970215,4355.970215,276500
11/9/2020,4374.060059,4399.299805,4313.350098,4324.350098,4324.350098,0
11/10/2020,4333.560059,4361.22998,4277.850098,4332.529785,4332.529785,318500
11/11/2020,4373.649902,4398.089844,4340.700195,4383.910156,4383.910156,226900
11/12/2020,4385.439941,4422.120117,4356.779785,4383.629883,4383.629883,265800
11/13/2020,4411.799805,4446.140137,4404.350098,4436.25,4436.25,203000
11/16/2020,4466.890137,4466.890137,4420.589844,4436.339844,4436.339844,310300
11/17/2020,4408.649902,4421.660156,4371.339844,4416.970215,4416.970215,305000
11/18/2020,4430.680176,4430.680176,4329.879883,4331.200195,4331.200195,221100
11/19/2020,4336.290039,4363.089844,4323.060059,4337.310059,4337.310059,181000
11/20/2020,4326.350098,4372.669922,4318.939941,4364.149902,4364.149902,226500
11/23/2020,4395.709961,4400.879883,4348.319824,4374.600098,4374.600098,217200
11/24/2020,4385.029785,4388.160156,4342.129883,4346,4346,0
11/25/2020,4356.740234,4380.709961,4348.97998,4369.439941,4369.439941,191600
11/27/2020,4407.620117,4505.310059,4405.620117,4505.310059,4505.310059,186500
11/30/2020,4556.470215,4576.040039,4488.02002,4554.47998,4554.47998,366800
12/1/2020,4623.689941,4646.680176,4555.709961,4571.319824,4571.319824,375000
12/2/2020,4549.049805,4582.899902,4513.830078,4558.669922,4558.669922,255900
12/3/2020,4563.649902,4600.959961,4549.390137,4599.620117,4599.620117,232800
12/4/2020,4606.509766,4649.560059,4594.839844,4645.819824,4645.819824,260200
12/7/2020,4665.189941,4692.430176,4630.120117,4644.100098,4644.100098,282200
12/8/2020,4661.5,4725.870117,4648.950195,4723.919922,4723.919922,472900
12/9/2020,4745.910156,4750,4597.839844,4640.419922,4640.419922,321800
12/10/2020,4624.529785,4715.209961,4611.799805,4709.140137,4709.140137,276400
12/11/2020,4706.009766,4744.439941,4676.450195,4718.950195,4718.950195,319000
12/14/2020,4828.899902,4910.290039,4826.47998,4829.089844,4829.089844,425700
12/15/2020,4857.109863,4858.109863,4781.879883,4833.200195,4833.200195,302200
12/16/2020,4824.649902,4839.47998,4783.25,4802.819824,4802.819824,282900
12/17/2020,4819.890137,4870.109863,4810.180176,4869.52002,4869.52002,298000
12/18/2020,4894.490234,4896.529785,4857.600098,4889.200195,4889.200195,568600
12/21/2020,4827.640137,4915.859863,4814.669922,4912.049805,4912.049805,477400
12/22/2020,4926.379883,4942.5,4898.430176,4925.310059,4925.310059,430300
12/23/2020,4927.77002,4954.490234,4871.459961,4940.100098,4940.100098,344000
12/24/2020,4946.209961,4960.629883,4893.930176,4901.919922,4901.919922,180200
12/28/2020,4939.899902,4943.810059,4825.100098,4826.450195,4826.450195,370500
12/29/2020,4837.22998,4854.589844,4752.77002,4769.350098,4769.350098,348900
12/30/2020,4801.850098,4834.959961,4779.189941,4791.220215,4791.220215,309500
12/31/2020,4793.470215,4793.470215,4715.470215,4759.140137,4759.140137,284700
1/4/2021,4784.370117,4785.22998,4670.990234,4730.990234,4730.990234,352900
1/5/2021,4731.589844,4744.419922,4700.120117,4738.129883,4738.129883,281500
1/6/2021,4711.350098,4835.549805,4711.350098,4799.959961,4799.959961,352300
1/7/2021,4830.370117,4943.319824,4829.75,4940.100098,4940.100098,338500
1/8/2021,4933.899902,5016.129883,4898.680176,4970.569824,4970.569824,351800
1/11/2021,4957.649902,5002.899902,4914.540039,4963.450195,4963.450195,317200
1/12/2021,4983.919922,5016.870117,4940.379883,4975.140137,4975.140137,291500
1/13/2021,4990.27002,5013.410156,4962.399902,4964.040039,4964.040039,299200
1/14/2021,4985.680176,5100.299805,4981.370117,5084.959961,5084.959961,311600
1/15/2021,5083.899902,5142.910156,5036.430176,5081.040039,5081.040039,332800
1/19/2021,5136.660156,5183.47998,5132.160156,5178.009766,5178.009766,350500
1/20/2021,5201.459961,5228.52002,5177.549805,5190.720215,5190.720215,330700
1/21/2021,5202.419922,5203.970215,5112.870117,5136.27002,5136.27002,333700
1/22/2021,5117.879883,5195.529785,5114.240234,5183.27002,5183.27002,296600
1/25/2021,5226.299805,5273.22998,5167.549805,5272.790039,5272.790039,490800
1/26/2021,5279.089844,5294.25,5173.169922,5178.310059,5178.310059,400100
1/27/2021,5094.22998,5164.910156,5009.529785,5023.330078,5023.330078,557500
1/28/2021,5047.390137,5160.47998,5040.049805,5041.069824,5041.069824,384400
1/29/2021,5087.950195,5154.950195,4998.410156,5056.790039,5056.790039,450800
2/1/2021,5132.160156,5139.240234,5061.600098,5115.77002,5115.77002,498300
2/2/2021,5153.25,5179.240234,5099.040039,5170.180176,5170.180176,484200
2/3/2021,5172.629883,5227.310059,5130.799805,5152.919922,5152.919922,421200
2/4/2021,5178.870117,5231.02002,5155.25,5227.600098,5227.600098,359200
2/5/2021,5253.930176,5330.439941,5231.919922,5315.029785,5315.029785,365500
2/8/2021,5347.709961,5427.129883,5331.490234,5427.129883,5427.129883,427300
2/9/2021,5429.950195,5429.950195,5382.819824,5393.72998,5393.72998,398000
2/10/2021,5436.529785,5466.790039,5303.410156,5348.319824,5348.319824,388200
2/11/2021,5381.47998,5389.040039,5298.839844,5335.180176,5335.180176,410800
2/12/2021,5310.419922,5383.47998,5303.609863,5361.569824,5361.569824,394700
2/16/2021,5372.419922,5372.419922,5235.310059,5246.200195,5246.200195,394000
2/17/2021,5204.720215,5269.149902,5175.129883,5268.169922,5268.169922,366900
2/18/2021,5206.990234,5208.450195,5138.450195,5170.779785,5170.779785,327200
2/19/2021,5194.370117,5271.890137,5194.370117,5224.600098,5224.600098,300500
2/22/2021,5171.970215,5189.040039,5096.589844,5098.680176,5098.680176,331100
2/23/2021,5001.910156,5063.919922,4888.149902,5025.839844,5025.839844,410800
2/24/2021,5036.259766,5113.660156,5011.759766,5069.529785,5069.529785,303800
2/25/2021,5067.430176,5105.27002,4905.720215,4937.930176,4937.930176,396900
2/26/2021,4960.660156,4993.120117,4850.240234,4936.779785,4936.779785,380100
3/1/2021,4986.299805,5029.149902,4980.410156,5016.859863,5016.859863,392700
3/2/2021,4986.720215,4992.27002,4914.660156,4916.970215,4916.970215,391400
3/3/2021,4886.75,4893.049805,4738.319824,4739.509766,4739.509766,496900
3/4/2021,4706.129883,4760.959961,4569.080078,4624.27002,4624.27002,494900
3/5/2021,4662.950195,4717.120117,4475.660156,4716.25,4716.25,453200
3/8/2021,4712.299805,4783.919922,4620.629883,4623.970215,4623.970215,340700
3/9/2021,4708.27002,4806.529785,4708.27002,4760.75,4760.75,349200
3/10/2021,4830.450195,4849.799805,4756.629883,4763.97998,4763.97998,339700
3/11/2021,4826.970215,4908.149902,4818.560059,4897.529785,4897.529785,347100
3/12/2021,4836.029785,4867.939941,4797.049805,4864.310059,4864.310059,266500
3/15/2021,4866.069824,4937.509766,4855.240234,4937.399902,4937.399902,307200
3/16/2021,4972.029785,4999.850098,4873.899902,4937.27002,4937.27002,304800
3/17/2021,4882.660156,5000.169922,4858.009766,4968.549805,4968.549805,284600
3/18/2021,4904.299805,4935.560059,4804.22998,4809.069824,4809.069824,275500
3/19/2021,4831.629883,4904.169922,4803.859863,4892.779785,4892.779785,932200
3/22/2021,4896.490234,4983.740234,4895.609863,4958.939941,4958.939941,311200
3/23/2021,4926,4926.620117,4750.459961,4763.620117,4763.620117,352300
3/24/2021,4781.259766,4782.720215,4623.910156,4624.540039,4624.540039,326900
3/25/2021,4589.439941,4686.22998,4567.669922,4676.200195,4676.200195,318600
3/26/2021,4686.200195,4695.560059,4603.950195,4688.779785,4688.779785,256600
3/29/2021,4666.509766,4681,4606.220215,4624.129883,4624.129883,289100
3/30/2021,4603.870117,4658.350098,4559.839844,4607.649902,4607.649902,259300
3/31/2021,4638.5,4747.350098,4631.72998,4724.97998,4724.97998,314200
4/1/2021,4775.040039,4819.859863,4749.100098,4764.339844,4764.339844,247500
4/5/2021,4791.169922,4792.290039,4752.790039,4785.970215,4785.970215,223800
4/6/2021,4795.149902,4832.27002,4750.470215,4758.140137,4758.140137,243600
4/7/2021,4739.779785,4751.25,4666.189941,4674.120117,4674.120117,409400
4/8/2021,4719.430176,4737.310059,4676.259766,4689.040039,4689.040039,246800
4/9/2021,4683.390137,4686.870117,4648.879883,4671.140137,4671.140137,350100
4/12/2021,4666.52002,4667.029785,4584.140137,4604.279785,4604.279785,276600
4/13/2021,4632.890137,4689.109863,4618.580078,4685.680176,4685.680176,294900
4/14/2021,4711.330078,4810.060059,4709.279785,4756.959961,4756.959961,267300
4/15/2021,4788.109863,4848.589844,4779.129883,4817.049805,4817.049805,328800
4/16/2021,4833.700195,4834.370117,4793.169922,4819.660156,4819.660156,293900
4/19/2021,4794.160156,4823.549805,4739.109863,4767.259766,4767.259766,235300
4/20/2021,4750.759766,4797.330078,4702.72998,4768.339844,4768.339844,246200
4/21/2021,4775.379883,4865.089844,4757.129883,4864.560059,4864.560059,215900
4/22/2021,4849.950195,4936.140137,4814.470215,4857,4857,255100
4/23/2021,4864.060059,4893.200195,4850.410156,4879.509766,4879.509766,251100
4/26/2021,4893.680176,4985.27002,4870.790039,4979.009766,4979.009766,237500
4/27/2021,4987.060059,5004.890137,4948.930176,4957.580078,4957.580078,232300
4/28/2021,4915.580078,4947.049805,4878.149902,4921.919922,4921.919922,205800
4/29/2021,4935.140137,4936.22998,4829.569824,4867.069824,4867.069824,275500
4/30/2021,4840.220215,4922.970215,4836.97998,4865.459961,4865.459961,283400
5/3/2021,4897.640137,4911.100098,4855.27002,4862.97998,4862.97998,254100
5/4/2021,4824.930176,4828.279785,4698.549805,4714.560059,4714.560059,336400
5/5/2021,4738.149902,4762.450195,4655.009766,4676.819824,4676.819824,608200
5/6/2021,4621.75,4662.439941,4565.97998,4660.209961,4660.209961,379700
5/7/2021,4689.810059,4755.870117,4685.330078,4702.290039,4702.290039,323000
5/10/2021,4694.700195,4695.839844,4609.950195,4616.049805,4616.049805,316700
5/11/2021,4504.27002,4671.850098,4497.310059,4640.47998,4640.47998,306100
5/12/2021,4588.75,4660.490234,4588.459961,4597.620117,4597.620117,300600
5/13/2021,4621.189941,4647.399902,4540.029785,4597.890137,4597.890137,277200
5/14/2021,4619.149902,4716.029785,4611.25,4697.350098,4697.350098,251500
5/17/2021,4681.47998,4726.109863,4675.660156,4715.930176,4715.930176,209800
5/18/2021,4724.910156,4796.149902,4712.660156,4728.450195,4728.450195,229000
5/19/2021,4654.77002,4691.839844,4642.680176,4679.140137,4679.140137,251600
5/20/2021,4695.890137,4816.330078,4695.279785,4786.069824,4786.069824,256900
5/21/2021,4817.509766,4823.75,4750.77002,4753.390137,4753.390137,220600
5/24/2021,4779.629883,4789.930176,4724.580078,4726.339844,4726.339844,230400
5/25/2021,4738.379883,4747.180176,4692.870117,4697.189941,4697.189941,284700
5/26/2021,4709.970215,4728.640137,4688.540039,4726.330078,4726.330078,242000
5/27/2021,4732.540039,4749.560059,4710.950195,4746.410156,4746.410156,293600
5/28/2021,4764.129883,4834.540039,4764.129883,4766.77002,4766.77002,224600
6/1/2021,4790.209961,4791.970215,4708.649902,4734.870117,4734.870117,255200
6/2/2021,4743.419922,4776.390137,4718.649902,4749.950195,4749.950195,301000
6/3/2021,4719.660156,4756.700195,4690.649902,4744.620117,4744.620117,243800
6/4/2021,4774.120117,4831.470215,4768.27002,4803.450195,4803.450195,220400
6/7/2021,4814.200195,5067.689941,4808.160156,4977.330078,4977.330078,371900
6/8/2021,5004.259766,5018.399902,4893.459961,4972.700195,4972.700195,275100
6/9/2021,5001.759766,5068.459961,5001.759766,5042.830078,5042.830078,327700
6/10/2021,5045.75,5140.040039,5025.560059,5131.27002,5131.27002,258500
6/11/2021,5104.040039,5113.640137,5059.439941,5093.200195,5093.200195,259100
6/14/2021,5097.839844,5109.740234,5060.509766,5085.580078,5085.580078,308400
6/15/2021,5074.870117,5077.740234,4990.72998,5003.350098,5003.350098,258500
6/16/2021,4998.200195,5035.359863,4906.370117,4965.549805,4965.549805,423000
6/17/2021,4954.790039,5015.330078,4944.990234,4998.910156,4998.910156,241300
6/18/2021,4969.649902,4994.339844,4926.75,4983.680176,4983.680176,843200
6/21/2021,4999.509766,5042.939941,4968.640137,5024.720215,5024.720215,300200
6/22/2021,5023.790039,5036.629883,4992.529785,5035.02002,5035.02002,244300
6/23/2021,5037.040039,5058.620117,4982.589844,5017.240234,5017.240234,240100
6/24/2021,5034.240234,5098.990234,5033.209961,5080.819824,5080.819824,237800
6/25/2021,5093.22998,5123.990234,5081.319824,5121.029785,5121.029785,744300
6/28/2021,5173.890137,5185.629883,5120.740234,5130.990234,5130.990234,308000
6/29/2021,5121.75,5159.97998,5103.120117,5129.75,5129.75,245600
6/30/2021,5126.939941,5187.850098,5103.689941,5147.930176,5147.930176,319200
7/1/2021,5153.470215,5208.430176,5130.310059,5207.870117,5207.870117,251900
7/2/2021,5212,5212.439941,5155.160156,5184.259766,5184.259766,290900
7/6/2021,5154.720215,5159.899902,5090.02002,5106.990234,5106.990234,283000
7/7/2021,5109.549805,5110.649902,5011.180176,5039.810059,5039.810059,258900
7/8/2021,4954.22998,5076.549805,4954.22998,5064.379883,5064.379883,228600
7/9/2021,5074.060059,5118.580078,5038.120117,5107.129883,5107.129883,191300
7/12/2021,5112.060059,5120.779785,5077.859863,5084.680176,5084.680176,195600
7/13/2021,5074.22998,5078.97998,5027.490234,5029.350098,5029.350098,209200
7/14/2021,5045.22998,5047.040039,4958.97998,4966.25,4966.25,255300
7/15/2021,4945.259766,4968.180176,4909.310059,4965.580078,4965.580078,262400
